symbol,signal_date,next_date,signal_type,confidence,volume_ratio,close_position,prev_day_return,next_day_return,surged_10pct,buy_price,sell_price
BNTX,2024-08-19,2024-08-20,PROBABLE_CATALYST,80,2.1029870529796892,0.8462931895566949,5.564030670183051,-1.5567680653041593,False,89.93000030517578,88.52999877929688
BNTX,2024-09-09,2024-09-10,SCHEDULED_CATALYST,90,3.2694323385005792,0.9393936907985653,11.774511952887433,0.09947127756424479,False,100.52999877929688,100.62999725341795
BNTX,2024-09-12,2024-09-13,PROBABLE_CATALYST,80,2.1639780201677903,0.9927235265240345,5.772140173970497,17.52381097702753,True,105.0,123.4000015258789
BNTX,2024-09-13,2024-09-16,SCHEDULED_CATALYST,90,5.5870481259702816,0.901518776306641,17.52381097702753,0.05672584599567543,False,123.4000015258789,123.47000122070312
BNTX,2024-11-13,2024-11-14,POSSIBLE_CATALYST,70,1.585804766488654,0.7678819821610026,4.853276596050038,-7.104418334992124,False,111.4800033569336,103.55999755859376
BNTX,2024-11-15,2024-11-18,POSSIBLE_CATALYST,70,3.4885907010856654,0.7370573212524253,-3.7079919162010255,2.1560384070999694,False,99.72000122070312,101.87000274658205
BNTX,2024-11-25,2024-11-26,POSSIBLE_CATALYST,70,1.6714177400703978,0.9543678542795263,6.7444577636830205,-1.8383580502083219,False,120.76000213623048,118.54000091552734
NVAX,2023-02-28,2023-03-01,PROBABLE_CATALYST,80,2.0196599072153867,0.8271611333896922,6.805076671234467,-25.917926955140437,False,9.260000228881836,6.860000133514404
NVAX,2023-03-03,2023-03-06,POSSIBLE_CATALYST,70,1.712180642182408,0.7964601807254844,10.966814541235514,-5.201561669584843,False,7.690000057220459,7.289999961853027
NVAX,2023-03-17,2023-03-20,POSSIBLE_CATALYST,70,1.846795962345469,0.7916656732549731,-0.33500806749394707,0.5042052230259664,False,5.949999809265137,5.980000019073486
NVAX,2023-07-10,2023-07-11,SCHEDULED_CATALYST,90,4.234857035719045,0.9155553181966146,29.460575822746904,2.777780324984902,False,9.359999656677246,9.619999885559082
NVAX,2023-08-21,2023-08-22,POSSIBLE_CATALYST,70,2.2294318298023117,0.712417991032346,13.025207923377469,13.506817767130453,True,8.069999694824219,9.15999984741211
NVAX,2023-09-05,2023-09-06,POSSIBLE_CATALYST,70,1.777043687673251,0.7843135604947137,10.231426902374064,7.624304594929221,False,9.050000190734863,9.739999771118164
NVAX,2023-12-13,2023-12-14,POSSIBLE_CATALYST,70,1.6449745113804948,0.833333554091195,0.9416231878279557,6.1567148411558525,False,5.360000133514404,5.690000057220459
NVAX,2024-02-27,2024-02-28,POSSIBLE_CATALYST,70,1.6878957929042597,0.9423072867139408,9.454545107754786,-26.74418834909391,False,6.019999980926514,4.409999847412109
NVAX,2024-02-29,2024-03-01,POSSIBLE_CATALYST,70,1.6468364418316295,0.7671231892435991,12.018145762961097,9.109307774347153,False,4.940000057220459,5.389999866485596
NVAX,2024-05-13,2024-05-14,SCHEDULED_CATALYST,90,6.811495092172735,0.8067414275926494,47.63512936624154,2.822272274970139,False,13.109999656677246,13.479999542236328
NVAX,2024-07-16,2024-07-17,POSSIBLE_CATALYST,70,1.6868881474156732,0.7807018204298728,8.730163085247455,-3.5888085974548845,False,16.440000534057617,15.850000381469728
NVAX,2024-08-30,2024-09-03,POSSIBLE_CATALYST,70,1.915117125947737,0.9191178790838834,8.59649586582172,2.342487553895478,False,12.380000114440918,12.670000076293944
NVAX,2024-09-13,2024-09-16,PROBABLE_CATALYST,80,2.2203479790892633,0.8099547198894599,14.177848737973676,-3.012489770423754,False,13.609999656677246,13.199999809265137
NVAX,2024-10-02,2024-10-03,SCHEDULED_CATALYST,90,2.684275960647962,0.8223684313719949,19.155849584501404,-1.7711186885341346,False,14.68000030517578,14.420000076293944
NVAX,2024-11-15,2024-11-18,POSSIBLE_CATALYST,70,1.6356554695073087,0.980769706901026,1.3850468750092881,6.967209563998211,False,7.320000171661377,7.829999923706055
VRTX,2023-03-24,2023-03-27,PROBABLE_CATALYST,80,2.083494056177017,0.9497126870553191,3.1632533711033695,-1.8830157294767669,False,314.3900146484375,308.4700012207031
VRTX,2023-04-27,2023-04-28,PROBABLE_CATALYST,80,2.4839734106554627,0.9459283691151262,4.970617980508396,0.40074723420111535,False,339.3699951171875,340.7300109863281
VRTX,2023-08-02,2023-08-03,POSSIBLE_CATALYST,70,1.73272847781998,0.8458773063621962,3.0655098526127578,-2.9743314295893275,False,358.3999938964844,347.739990234375
VRTX,2023-10-16,2023-10-17,POSSIBLE_CATALYST,70,1.800522554916651,0.8676444189135653,0.8086253369272267,-0.13368983957219305,False,374.0,373.5
VRTX,2023-11-06,2023-11-07,POSSIBLE_CATALYST,70,1.5672285378283026,0.7963191792106643,2.5412007571474104,-1.9468087866826411,False,385.760009765625,378.25
VRTX,2023-12-13,2023-12-14,SCHEDULED_CATALYST,90,3.676850760335511,0.9719881827156607,13.233442787583162,0.3777121859511512,False,405.0700073242188,406.6000061035156
VRTX,2023-12-14,2023-12-15,POSSIBLE_CATALYST,70,1.8525116415556853,0.9757255410391942,0.3777121859511512,1.0034398699017677,False,406.6000061035156,410.6799926757813
VRTX,2023-12-15,2023-12-18,POSSIBLE_CATALYST,70,2.3473734845364387,0.9170411423319451,1.0034398699017677,-1.4682962128270582,False,410.6799926757813,404.6499938964844
VRTX,2024-01-19,2024-01-22,POSSIBLE_CATALYST,70,2.2198667084365065,0.9691446231556456,0.47114831529906365,1.170060334338019,False,435.0199890136719,440.1099853515625
VRTX,2024-01-30,2024-01-31,PROBABLE_CATALYST,80,2.3325079416225076,0.8760016898036007,2.3541781184024835,-2.8470189364560805,False,446.0799865722656,433.3800048828125
VRTX,2024-05-31,2024-06-03,POSSIBLE_CATALYST,70,1.9452552190326418,0.8831840000726608,2.7739552834983527,3.2591023097559235,False,455.3399963378906,470.1799926757813
VRTX,2024-06-03,2024-06-04,POSSIBLE_CATALYST,70,1.564416082292572,0.9314823487125108,3.2591023097559235,1.0145092529573407,False,470.1799926757813,474.9500122070313
VRTX,2024-11-05,2024-11-06,POSSIBLE_CATALYST,70,1.6057673040090592,0.8859983722560552,5.727584134731734,-1.2482976261148582,False,499.8800048828125,493.6400146484375
VRTX,2024-11-25,2024-11-26,POSSIBLE_CATALYST,70,1.5040128744944887,0.8258404090712251,2.381530967759171,1.1609053233283095,False,461.7099914550781,467.0700073242188
VRTX,2024-12-19,2024-12-20,POSSIBLE_CATALYST,70,5.174546532081633,0.7174496675576851,-11.365359855097768,0.15882773849551501,False,396.6400146484375,397.2699890136719
VRTX,2024-12-20,2024-12-23,POSSIBLE_CATALYST,70,3.406649532094372,0.7273949697501348,0.15882773849551501,2.013743857134065,False,397.2699890136719,405.2699890136719
REGN,2023-02-03,2023-02-06,PROBABLE_CATALYST,80,2.0576307060720347,0.7822475820768723,4.250526439286717,-0.2898581845360404,False,778.8106079101562,776.5531616210938
REGN,2023-03-16,2023-03-17,POSSIBLE_CATALYST,70,1.8094741585741931,0.8785553700612121,-1.3876034878454235,-0.2800963838694881,False,745.61474609375,743.5263061523438
REGN,2023-03-24,2023-03-27,POSSIBLE_CATALYST,70,1.653284537968893,0.8260112353584619,2.2239996462154243,0.04999708100874578,False,815.477294921875,815.885009765625
REGN,2023-04-27,2023-04-28,POSSIBLE_CATALYST,70,1.5159883867965565,0.8152948305700076,1.8367526928679156,1.1990441297165866,False,787.9201049804688,797.3676147460938
REGN,2023-07-21,2023-07-24,POSSIBLE_CATALYST,70,2.1829956005464712,0.7699102297728949,1.6057639736031026,-1.0209283503004873,False,730.578125,723.1194458007812
REGN,2023-08-18,2023-08-21,POSSIBLE_CATALYST,70,2.010392402795198,0.7195047906468426,1.9667873680240477,3.9352500289341563,False,807.919189453125,839.7128295898438
REGN,2023-08-21,2023-08-22,POSSIBLE_CATALYST,70,1.9436068633785628,0.9292140383206168,3.9352500289341563,-0.4429324193342632,False,839.7128295898438,835.9934692382812
REGN,2023-11-02,2023-11-03,POSSIBLE_CATALYST,70,1.7734816706182748,0.7127576581125765,3.4779468386052725,-0.23082866553971737,False,814.27392578125,812.3943481445312
REGN,2023-11-30,2023-12-01,POSSIBLE_CATALYST,70,1.7858512538935711,0.728640958196955,1.882288165445889,-1.0864154265805337,False,819.2662353515625,810.3656005859375
REGN,2024-01-02,2024-01-03,POSSIBLE_CATALYST,70,1.5185859505386132,0.9914460666490231,3.041129975844381,1.3878450844576173,False,900.0084228515625,912.4991455078124
REGN,2024-03-15,2024-03-18,POSSIBLE_CATALYST,70,2.308571670512522,0.7268405414328243,0.5661884498682435,-0.471761507681967,False,959.150390625,954.62548828125
REGN,2024-05-02,2024-05-03,PROBABLE_CATALYST,80,2.0945800043187215,0.8825990003129087,3.7776244515392188,2.0680269009628605,False,932.4385986328124,951.7216796875
REGN,2024-05-31,2024-06-03,POSSIBLE_CATALYST,70,2.138192083146212,0.9436612071305629,1.0568007797330692,0.9508673156978897,False,974.7538452148438,984.0224609375
REGN,2024-08-01,2024-08-02,POSSIBLE_CATALYST,70,2.159178372137772,0.8641964643815764,1.292635103218709,-1.0017055539479514,False,1087.1107177734375,1076.2210693359375
REGN,2024-10-22,2024-10-23,POSSIBLE_CATALYST,70,2.1125077732516298,0.8048008661427217,-0.6360364868180701,-2.1769813357959134,False,957.0321655273438,936.19775390625
GME,2023-03-17,2023-03-20,POSSIBLE_CATALYST,70,1.6028065989608677,0.8500011920940327,-0.9546530144813992,1.626508744331523,False,16.600000381469727,16.8700008392334
GME,2023-05-17,2023-05-18,POSSIBLE_CATALYST,70,1.7938785317106178,0.7185192197109583,4.001823907570179,0.7870502458327877,False,22.8700008392334,23.049999237060547
GME,2023-05-22,2023-05-23,PROBABLE_CATALYST,80,2.305034751027782,0.9367082393407833,9.74614537887717,-4.3370478181222865,False,24.209999084472656,23.15999984741211
GME,2023-05-30,2023-05-31,POSSIBLE_CATALYST,70,1.753983437811716,0.9136685415383096,5.6774180422547005,-2.116404005789274,False,24.56999969482422,24.049999237060547
GME,2023-06-07,2023-06-08,POSSIBLE_CATALYST,70,4.522008905301103,0.7027035386483056,5.751316507001203,-17.885867357821795,False,26.11000061035156,21.440000534057617
GME,2023-06-08,2023-06-09,POSSIBLE_CATALYST,70,3.974251439410315,0.7052633798023785,-17.885867357821795,5.783580877940819,False,21.440000534057617,22.68000030517578
GME,2023-06-13,2023-06-14,POSSIBLE_CATALYST,70,2.7443150606614752,0.7328247553569572,10.905356415967793,-4.638218792627824,False,26.950000762939453,25.700000762939453
GME,2023-11-28,2023-11-29,SCHEDULED_CATALYST,90,3.7671031083530853,0.9638551655831546,13.266162417704553,20.459601747295398,True,13.489999771118164,16.25
GME,2023-12-04,2023-12-05,PROBABLE_CATALYST,80,2.337035040932735,0.8279998779296875,10.980387781425073,-12.190811252233946,False,16.979999542236328,14.90999984741211
GME,2023-12-07,2023-12-08,POSSIBLE_CATALYST,70,1.8671016809909593,0.9459459981925294,10.242590580422629,-4.951102624679504,False,16.360000610351562,15.550000190734863
GME,2024-03-01,2024-03-04,POSSIBLE_CATALYST,70,1.7455013128221937,0.8727270047527643,4.765237068591044,1.806023151895575,False,14.949999809265137,15.220000267028809
GME,2024-03-25,2024-03-26,SCHEDULED_CATALYST,90,2.8413450719112925,0.9836957901998529,15.41984309364366,2.5132282891341173,False,15.119999885559082,15.5
GME,2024-03-26,2024-03-27,PROBABLE_CATALYST,80,3.929779947088862,0.8522726164376584,2.5132282891341173,-15.032257572297137,False,15.5,13.170000076293944
GME,2024-04-26,2024-04-29,POSSIBLE_CATALYST,70,1.790874697495255,0.7563024671322828,6.1552147906803745,-5.126047699424907,False,11.899999618530272,11.289999961853027
GME,2024-05-02,2024-05-03,PROBABLE_CATALYST,80,2.174359798914177,0.9375000620881692,16.95692399032025,29.075227413203297,True,12.760000228881836,16.469999313354492
GME,2024-05-03,2024-05-06,SCHEDULED_CATALYST,90,6.530922204566845,0.8093382521154777,29.075227413203297,-0.9714623805865963,False,16.469999313354492,16.309999465942383
GME,2024-05-06,2024-05-07,POSSIBLE_CATALYST,70,6.176046528677207,0.711640150902572,-0.9714623805865963,0.0,False,16.309999465942383,16.309999465942383
GME,2024-05-09,2024-05-10,PROBABLE_CATALYST,80,2.346671889732576,0.841772144258336,13.128141599069831,-3.053865282728685,False,18.010000228881836,17.459999084472656
GME,2024-05-15,2024-05-16,POSSIBLE_CATALYST,70,3.4328281426574874,0.7533039988115625,-18.87179643679888,-30.037925132586054,False,39.54999923706055,27.670000076293945
GME,2024-05-17,2024-05-20,POSSIBLE_CATALYST,70,2.0542088472885633,0.9261989555327206,-19.732565871942665,4.187304563312488,False,22.209999084472656,23.13999938964844
GME,2024-06-06,2024-06-07,PROBABLE_CATALYST,80,2.4926531327729284,0.9414302834059133,47.450109873432275,-39.37701444495991,False,46.54999923706055,28.21999931335449
GME,2024-08-30,2024-09-03,SCHEDULED_CATALYST,90,2.7299173749395025,0.965714590890067,8.879590084092692,-1.1955622789639686,False,23.420000076293945,23.13999938964844
GME,2024-09-06,2024-09-09,PROBABLE_CATALYST,80,3.627995291079634,0.7910449991886652,6.833411024356129,1.379598338852439,False,23.920000076293945,24.25
GME,2024-09-11,2024-09-12,POSSIBLE_CATALYST,70,3.2022033382234896,0.7471906801409743,-11.982947897093288,-1.1627896231359958,False,20.63999938964844,20.399999618530277
GME,2024-09-20,2024-09-23,SCHEDULED_CATALYST,90,4.674648349337844,0.9294116767082917,11.993849949442037,2.1052589310834424,False,21.850000381469727,22.309999465942383
GME,2024-10-28,2024-10-29,SCHEDULED_CATALYST,90,2.669873886957228,0.980391716874792,10.500728631296985,-0.21997025106683665,False,22.729999542236328,22.68000030517578
GME,2024-11-08,2024-11-11,PROBABLE_CATALYST,80,2.493761129643099,0.7627905491302033,6.098073992761344,9.565921014451927,False,24.8799991607666,27.26000022888184
GME,2024-11-11,2024-11-12,PROBABLE_CATALYST,80,3.609208611254909,0.7690061431124928,9.565921014451927,-1.5407192691398452,False,27.26000022888184,26.84000015258789
GME,2024-11-12,2024-11-13,POSSIBLE_CATALYST,70,2.3465904452816373,0.8790696395287872,-1.5407192691398452,-1.4158012889526561,False,26.84000015258789,26.459999084472656
AMC,2023-02-21,2023-02-22,POSSIBLE_CATALYST,70,1.9642340167347192,0.8684210262140025,16.412210350554645,2.6229483182312885,False,61.0,62.59999847412109
AMC,2023-02-27,2023-02-28,POSSIBLE_CATALYST,70,2.7169111650335465,0.7099998474121094,22.74193302277596,-6.176080213510771,False,76.0999984741211,71.4000015258789
AMC,2023-06-28,2023-06-29,POSSIBLE_CATALYST,70,1.585900885758051,0.7021273832723102,7.56097188810021,0.22676256752491852,False,44.09999847412109,44.20000076293945
AMC,2023-06-29,2023-06-30,POSSIBLE_CATALYST,70,1.6463166018986022,0.9600006103515625,0.22676256752491852,-0.4524904060796975,False,44.20000076293945,44.0
AMC,2023-07-24,2023-07-25,POSSIBLE_CATALYST,70,7.427245995716564,0.7205882600434539,32.95454545454546,-12.478631174462473,False,58.5,51.20000076293945
AMC,2023-10-06,2023-10-09,POSSIBLE_CATALYST,70,1.5639280246517475,0.8606557056680304,11.566265254049068,6.047510281865365,False,9.260000228881836,9.81999969482422
AMC,2023-10-12,2023-10-13,POSSIBLE_CATALYST,70,1.5203114425994733,0.8229165942304708,5.566218037038095,-13.636363636363635,False,11.0,9.5
AMC,2024-05-13,2024-05-14,POSSIBLE_CATALYST,70,10.90153743625738,0.746323511043119,78.35051216979335,31.984582449140355,True,5.190000057220459,6.849999904632568
AMC,2024-09-06,2024-09-09,POSSIBLE_CATALYST,70,1.5463582126303506,1.0,5.28541224084329,0.6024138492660258,False,4.980000019073486,5.010000228881836
AMC,2024-09-20,2024-09-23,POSSIBLE_CATALYST,70,3.023356009930518,0.7058841678914831,1.0615751662400141,-2.100848249186271,False,4.760000228881836,4.659999847412109
AMC,2024-11-08,2024-11-11,POSSIBLE_CATALYST,70,1.7061978405084492,0.769229358471188,-0.6976792669216803,5.15221993382573,False,4.269999980926514,4.489999771118164
AMC,2024-11-12,2024-11-13,POSSIBLE_CATALYST,70,2.0947938720733545,0.7027022498988331,1.5590239472093481,0.0,False,4.559999942779541,4.559999942779541
PLTR,2023-02-01,2023-02-02,POSSIBLE_CATALYST,70,1.599626100639117,0.9629621453416138,5.398452289593614,9.634146100350026,False,8.199999809265137,8.989999771118164
PLTR,2023-02-02,2023-02-03,POSSIBLE_CATALYST,70,2.1558656268447627,0.7027022498988331,9.634146100350026,-6.45161221882784,False,8.989999771118164,8.40999984741211
PLTR,2023-02-14,2023-02-15,SCHEDULED_CATALYST,90,4.339794627501725,0.9295776791966589,21.156374576446744,9.652921517053748,False,9.220000267028809,10.109999656677246
PLTR,2023-02-15,2023-02-16,SCHEDULED_CATALYST,90,2.745312008079127,0.8928572340887513,9.652921517053748,-3.956475095091516,False,10.109999656677246,9.710000038146973
PLTR,2023-04-14,2023-04-17,POSSIBLE_CATALYST,70,1.583391405407739,0.7727283564491203,2.680658484333631,-0.11350997055084022,False,8.8100004196167,8.800000190734863
PLTR,2023-05-09,2023-05-10,SCHEDULED_CATALYST,90,5.594995334653086,0.8647348692867068,23.38501903282635,4.083763160830123,False,9.550000190734863,9.9399995803833
PLTR,2023-05-18,2023-05-19,SCHEDULED_CATALYST,90,2.792867269134693,0.9507037713115977,14.536583132860148,-0.2555343573770297,False,11.739999771118164,11.710000038146973
PLTR,2023-07-28,2023-07-31,POSSIBLE_CATALYST,70,1.890055744975619,0.869918774830432,10.27863706886687,11.39809515731558,True,17.809999465942383,19.84000015258789
PLTR,2023-07-31,2023-08-01,PROBABLE_CATALYST,80,2.32506241375487,0.9040244423815968,11.39809515731558,0.7560464585516069,False,19.84000015258789,19.989999771118164
PLTR,2023-08-01,2023-08-02,POSSIBLE_CATALYST,70,1.5326510044540227,0.7524753036177296,0.7560464585516069,-5.102553624024486,False,19.989999771118164,18.96999931335449
PLTR,2023-08-07,2023-08-08,POSSIBLE_CATALYST,70,1.8479121526224378,0.7101450276911236,-1.153851555044505,-5.280705212214542,False,17.989999771118164,17.040000915527344
PLTR,2023-10-09,2023-10-10,PROBABLE_CATALYST,80,2.0146502663792623,0.8633545155573247,6.020469375400195,1.078924589004826,False,17.610000610351562,17.799999237060547
PLTR,2023-11-03,2023-11-06,POSSIBLE_CATALYST,70,1.7063520250655873,0.8567088336688211,5.1196444710504,-1.8528241685009994,False,18.88999938964844,18.540000915527344
PLTR,2023-11-10,2023-11-13,POSSIBLE_CATALYST,70,1.50777247052099,0.9698799749057262,7.6628329690892505,0.20335032040450507,False,19.670000076293945,19.709999084472656
PLTR,2024-02-06,2024-02-07,SCHEDULED_CATALYST,90,6.316013116219674,0.8719010511697484,30.801445797701255,7.910377118654788,False,21.8700008392334,23.600000381469727
PLTR,2024-02-07,2024-02-08,SCHEDULED_CATALYST,90,3.287778072132954,0.8915661543128264,7.910377118654788,3.855931494503828,False,23.600000381469727,24.51000022888184
PLTR,2024-03-06,2024-03-07,POSSIBLE_CATALYST,70,2.1443535805392893,0.734234083299611,9.869804427468164,1.1467860810795205,False,26.15999984741211,26.459999084472656
PLTR,2024-05-06,2024-05-07,SCHEDULED_CATALYST,90,4.315407066229312,0.8905655977347876,8.058290471129848,-15.113048807245033,False,25.209999084472656,21.399999618530277
PLTR,2024-06-06,2024-06-07,POSSIBLE_CATALYST,70,1.5637273576561228,0.8350519112789051,3.614990697521403,-2.017660492277118,False,23.790000915527344,23.309999465942383
PLTR,2024-06-17,2024-06-18,POSSIBLE_CATALYST,70,1.5223619198336873,0.9751558755270388,6.151891309773161,3.1974389385444946,False,25.020000457763672,25.81999969482422
PLTR,2024-07-08,2024-07-09,POSSIBLE_CATALYST,70,1.5066451799445577,0.7504368927191181,1.7260419706365049,-1.1191385009121424,False,27.700000762939453,27.38999938964844
PLTR,2024-08-05,2024-08-06,POSSIBLE_CATALYST,70,1.9099188587983396,0.8965517653734367,-2.6273226537742,10.377750038044042,True,24.09000015258789,26.59000015258789
PLTR,2024-08-08,2024-08-09,POSSIBLE_CATALYST,70,1.869800983791941,0.9646184982308184,11.246204506618461,2.4931677770392957,False,29.280000686645508,30.01000022888184
PLTR,2024-08-09,2024-08-12,POSSIBLE_CATALYST,70,1.6115124146894664,0.7222219699274802,2.4931677770392957,-2.0993037764422295,False,30.01000022888184,29.3799991607666
PLTR,2024-09-09,2024-09-10,SCHEDULED_CATALYST,90,2.9575273760489775,0.9551559150913218,14.078465417593344,0.46242732505257234,False,34.599998474121094,34.7599983215332
PLTR,2024-09-10,2024-09-11,POSSIBLE_CATALYST,70,1.8824090057471135,0.7046966807050782,0.46242732505257234,0.2589187483709843,False,34.7599983215332,34.849998474121094
PLTR,2024-09-20,2024-09-23,POSSIBLE_CATALYST,70,6.1170593209689965,0.9430379441219929,1.0046128522665176,2.0161289909090163,False,37.20000076293945,37.95000076293945
PLTR,2024-11-05,2024-11-06,SCHEDULED_CATALYST,90,3.8915103809127847,0.9056204283302144,23.472594195893404,8.60551069678246,False,51.130001068115234,55.52999877929688
PLTR,2024-11-06,2024-11-07,PROBABLE_CATALYST,80,2.074914812574043,0.9607843320583421,8.60551069678246,0.6302940689939973,False,55.52999877929688,55.880001068115234
PLTR,2024-11-07,2024-11-08,POSSIBLE_CATALYST,70,2.095710222273393,0.7979452904850802,0.6302940689939973,4.491764984889013,False,55.880001068115234,58.38999938964844
PLTR,2024-11-15,2024-11-18,PROBABLE_CATALYST,80,2.1710846055285895,0.9548127013676702,11.135512510827539,-6.85722753797442,False,65.7699966430664,61.2599983215332
PLTR,2024-12-20,2024-12-23,SCHEDULED_CATALYST,90,3.030761337195299,0.9879912045443188,8.543328453714683,0.17380432569131798,False,80.55000305175781,80.69000244140625
COIN,2023-02-02,2023-02-03,PROBABLE_CATALYST,80,2.2781444447297883,0.7632036543154336,23.987827805602556,-8.38448552395893,False,81.45999908447266,74.62999725341797
COIN,2023-05-05,2023-05-08,POSSIBLE_CATALYST,70,1.6223852848000933,0.9296066203532583,18.325884262614856,-0.24039011042383818,False,58.2400016784668,58.09999847412109
COIN,2023-06-06,2023-06-07,POSSIBLE_CATALYST,70,4.213298424653456,0.8705881749528933,-12.09333773605673,3.1970503616903567,False,51.61000061035156,53.2599983215332
COIN,2023-06-23,2023-06-26,POSSIBLE_CATALYST,70,1.6091017504623564,0.9315963826228718,6.922942122172637,0.7645963830688052,False,61.470001220703125,61.93999862670898
COIN,2023-07-11,2023-07-12,POSSIBLE_CATALYST,70,2.047849812521115,0.7427102008767912,9.777124160717277,-3.589461046400322,False,89.1500015258789,85.94999694824219
COIN,2023-07-13,2023-07-14,SCHEDULED_CATALYST,90,3.2184803713941497,0.9143079098092592,24.490987549928377,-1.5794415340245171,False,107.0,105.30999755859376
COIN,2023-08-29,2023-08-30,SCHEDULED_CATALYST,90,2.729322242445892,0.8808246970828212,14.90977886348206,-1.0271489356949215,False,84.69999694824219,83.83000183105469
COIN,2023-11-28,2023-11-29,POSSIBLE_CATALYST,70,1.6620605891570455,0.896444509707529,7.096942362556713,-0.3508260408886077,False,128.27000427246094,127.81999969482422
COIN,2024-02-14,2024-02-15,POSSIBLE_CATALYST,70,1.5696192400112055,0.9301025878765987,14.238909879671958,3.2984119747334617,False,160.3800048828125,165.6699981689453
COIN,2024-02-26,2024-02-27,POSSIBLE_CATALYST,70,1.6891785051162362,0.8945711318706632,16.845407539209933,2.722490828519031,False,193.94000244140625,199.22000122070312
COIN,2024-04-16,2024-04-17,POSSIBLE_CATALYST,70,1.5463283139613204,0.7593769343132533,-2.0500433087058956,-2.3077288349412917,False,218.8300018310547,213.77999877929688
COIN,2024-07-15,2024-07-16,POSSIBLE_CATALYST,70,1.9568979653790537,0.7615387745392613,11.388864023699629,3.5577513578342934,False,242.8500061035156,251.4900054931641
COIN,2024-07-19,2024-07-22,POSSIBLE_CATALYST,70,1.551271663318497,0.9235748980619588,10.525639887483763,2.855031268707986,False,257.7900085449219,265.1499938964844
COIN,2024-08-05,2024-08-06,POSSIBLE_CATALYST,70,2.0831475491498774,0.7711563629357994,-7.322442301864884,2.480602162855017,False,189.47000122070312,194.1699981689453
COIN,2024-09-26,2024-09-27,POSSIBLE_CATALYST,70,1.7692409857873492,0.8610853703275927,7.690920938413681,6.2802220373117335,False,179.92999267578125,191.22999572753903
COIN,2024-10-14,2024-10-15,PROBABLE_CATALYST,80,2.1910951487847794,0.9309991522021123,11.322145746606171,-0.00509791969126594,False,196.3500061035156,196.33999633789065
COIN,2024-11-06,2024-11-07,SCHEDULED_CATALYST,90,2.7340420076733,0.9078480763365204,31.1146570198648,0.49939219246319944,False,254.30999755859372,255.5800018310547
COIN,2024-11-11,2024-11-12,POSSIBLE_CATALYST,70,2.8140365302556587,0.7267112938641268,19.760656692676235,-1.5759886212273755,False,324.239990234375,319.1300048828125
HOOD,2023-03-30,2023-03-31,POSSIBLE_CATALYST,70,1.7408276627506087,0.9285731315629034,3.956040017430218,2.642706120421634,False,9.460000038146973,9.710000038146973
HOOD,2023-06-13,2023-06-14,POSSIBLE_CATALYST,70,1.5376829505881207,0.7272750917550556,2.564110401663,3.6458272279966897,False,9.600000381469728,9.949999809265137
HOOD,2023-07-11,2023-07-12,POSSIBLE_CATALYST,70,2.0352052137837466,0.7266181916979666,5.530775053071002,0.9298364952379901,False,11.829999923706056,11.9399995803833
HOOD,2023-07-13,2023-07-14,POSSIBLE_CATALYST,70,1.5234887304848206,0.7922078565474738,4.271358850964591,-0.5622465533865029,False,12.449999809265137,12.380000114440918
HOOD,2023-08-03,2023-08-04,POSSIBLE_CATALYST,70,1.6605884801665434,0.7142854148588771,-7.23472386566224,-2.2530349197686372,False,11.539999961853027,11.279999732971191
HOOD,2023-11-02,2023-11-03,POSSIBLE_CATALYST,70,1.5030553865350846,0.9206332386724876,4.40528217941889,2.215190382777532,False,9.479999542236328,9.6899995803833
HOOD,2023-12-05,2023-12-06,SCHEDULED_CATALYST,90,2.8514681477609276,0.8886616998975214,10.261775106424565,7.027547422203773,False,10.529999732971191,11.270000457763672
HOOD,2023-12-07,2023-12-08,POSSIBLE_CATALYST,70,1.6886966661858949,0.7528085192106572,1.8633458380029833,2.1777004352676155,False,11.479999542236328,11.729999542236328
HOOD,2023-12-19,2023-12-20,POSSIBLE_CATALYST,70,1.6630255221338586,0.9826091211100425,10.393962610212126,-4.176159358760101,False,13.170000076293944,12.619999885559082
HOOD,2024-02-12,2024-02-13,PROBABLE_CATALYST,80,2.6258823753655034,0.7500004967048609,3.9826842471913926,-1.4154877023659584,False,12.010000228881836,11.84000015258789
HOOD,2024-02-13,2024-02-14,POSSIBLE_CATALYST,70,3.762630544440819,0.811880701979677,-1.4154877023659584,13.006756266945029,True,11.84000015258789,13.380000114440918
HOOD,2024-02-15,2024-02-16,POSSIBLE_CATALYST,70,1.745413374563251,0.7524753036177287,0.2989533745209272,4.321907007516423,False,13.420000076293944,14.0
HOOD,2024-02-26,2024-02-27,POSSIBLE_CATALYST,70,1.5595638915577092,0.9784951418976081,7.665750313829989,4.233481981733989,False,15.59000015258789,16.25
HOOD,2024-05-08,2024-05-09,POSSIBLE_CATALYST,70,2.1975735312349203,0.8450712738628923,-0.778206733905562,-3.08123883840441,False,17.850000381469727,17.299999237060547
HOOD,2024-05-17,2024-05-20,SCHEDULED_CATALYST,90,2.9301003915435406,0.8677248250082753,12.23464011580484,3.7332005689576286,False,20.09000015258789,20.84000015258789
HOOD,2024-06-06,2024-06-07,POSSIBLE_CATALYST,70,1.5076026042259205,0.814076633340846,6.490494382650369,-3.4392643961439373,False,22.96999931335449,22.18000030517578
