type,accum,rsi,ma20,ma50,mom20,trades,losers,avg_return,hold_days
basic,1.7,60,3.0,2,6.0,11,0,0.10214932968179052,5
basic,1.7,60,3.0,4,-5.0,11,0,0.10214932968179052,5
basic,1.7,60,3.0,4,0.0,11,0,0.10214932968179052,5
basic,1.7,60,3.0,4,2.0,11,0,0.10214932968179052,5
basic,1.7,60,3.0,4,4.0,11,0,0.10214932968179052,5
basic,1.7,60,3.0,4,6.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,-5,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,-5,0.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,-5,2.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,-5,4.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,-5,6.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,0,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,0,0.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,0,2.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,0,4.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,0,6.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,2,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,2,0.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,2,2.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,2,4.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,2,6.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,4,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,4,0.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,4,2.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,4,4.0,11,0,0.10214932968179052,5
basic,1.8,60,1.0,4,6.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,-5,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,-5,0.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,-5,2.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,-5,4.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,-5,6.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,0,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,0,0.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,0,2.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,0,4.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,0,6.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,2,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,2,0.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,2,2.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,2,4.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,2,6.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,4,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,4,0.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,4,2.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,4,4.0,11,0,0.10214932968179052,5
basic,1.8,60,2.0,4,6.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,-5,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,-5,0.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,-5,2.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,-5,4.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,-5,6.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,0,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,0,0.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,0,2.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,0,4.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,0,6.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,2,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,2,0.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,2,2.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,2,4.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,2,6.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,4,-5.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,4,0.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,4,2.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,4,4.0,11,0,0.10214932968179052,5
basic,1.8,60,3.0,4,6.0,11,0,0.10214932968179052,5
